1,1947,1,59505,57168
2,1947,2,59717.4,55464
3,1947,3,59039.1,56332
4,1947,4,61342.6,55836
5,1948,1,60544.6,54488
6,1948,2,60324.6,53676
7,1948,3,62120.7,54208
8,1948,4,62249.1,56704
9,1949,1,61856.1,54872
10,1949,2,62070.3,58588
11,1949,3,64244.8,59200
12,1949,4,65451.5,59972
13,1950,1,65269,60400
14,1950,2,65625.2,62100
15,1950,3,66221.2,63196
16,1950,4,67101.6,62080
17,1951,1,69809.8,65220
18,1951,2,70714.2,62212
19,1951,3,68644.1,61156
20,1951,4,69660.4,61464
21,1952,1,72556.4,63684
22,1952,2,74153.8,66124
23,1952,3,75353.8,67764
24,1952,4,77089.2,69796
25,1953,1,77918.8,70680
26,1953,2,78343,71328
27,1953,3,78300.9,71216
28,1953,4,78995.4,72456
29,1954,1,77061.9,72052
30,1954,2,77282,73592
31,1954,3,78457.6,73876
32,1954,4,79486.5,76456
33,1955,1,81880.4,76128
34,1955,2,83789.2,79412
35,1955,3,84963.1,81704
36,1955,4,87108.9,83864
37,1956,1,89626.2,84768
38,1956,2,91517.3,86140
39,1956,3,92076.4,87448
40,1956,4,93325.1,87296
41,1957,1,93118.4,88420
42,1957,2,93269.7,89292
43,1957,3,95712.8,90600
44,1957,4,96211.4,89840
45,1958,1,96777.7,90960
46,1958,2,98713.9,91160
47,1958,3,99070,93424
48,1958,4,100335.4,95572
49,1959,1,100827.3,96708
50,1959,2,102557,97336
51,1959,3,102169.4,98512
52,1959,4,102915.3,99216
53,1960,1,104896.4,99832
54,1960,2,104643.9,100816
55,1960,3,106650.4,102092
56,1960,4,106559.4,103080
57,1961,1,104125.4,99956
58,1961,2,105826.8,101956
59,1961,3,108432.6,104220
60,1961,4,110003.6,104544
61,1962,1,113936.7,106940
62,1962,2,114388.5,107708
63,1962,3,115628.8,107528
64,1962,4,116902.7,109860
65,1963,1,117506.3,110412
66,1963,2,120332.7,112264
67,1963,3,120153.8,113148
68,1963,4,122429.7,115384
69,1964,1,124412.3,117572
70,1964,2,124750.5,117572
71,1964,3,127026.9,120292
72,1964,4,128805.1,121376
73,1965,1,133141.6,122756
74,1965,2,133748.9,125584
75,1965,3,137019.2,127312
76,1965,4,139720.2,130048
77,1966,1,142512.2,131392
78,1966,2,143373.3,131600
79,1966,3,144705.2,134532
80,1966,4,146109.8,134844
81,1967,1,146772.5,135840
82,1967,2,150464.3,138572
83,1967,3,150185.9,138528
84,1967,4,151640.8,140760
85,1968,1,150448.4,142280
86,1968,2,155323.3,142768
87,1968,3,156915,145592
88,1968,4,158460.6,147928
89,1969,1,160792.9,151284
90,1969,2,159488.2,150556
91,1969,3,163144.1,152184
92,1969,4,164654.6,154276
93,1970,1,165829.2,152612
94,1970,2,162454.1,153492
95,1970,3,167685.1,156424
96,1970,4,169535.3,157936
97,1971,1,174154.4,157592
98,1971,2,175649.1,163024
99,1971,3,180979.4,166428
100,1971,4,183541,170264
101,1972,1,189300.6,171548
102,1972,2,193304.7,175672
103,1972,3,196418.8,177472
104,1972,4,204243.6,181996
105,1973,1,207167.2,187012
106,1973,2,213371.2,188440
107,1973,3,217382.8,189900
108,1973,4,223392.4,194236
109,1974,1,228819.2,199700
110,1974,2,224779.3,201256
111,1974,3,232784.7,202512
112,1974,4,233024.7,200088
113,1975,1,238731.4,204548
114,1975,2,241565.5,207584
115,1975,3,247014.3,212328
116,1975,4,250142.3,217016
117,1976,1,252983.4,216952
118,1976,2,259446,223824
119,1976,3,255486.5,225200
120,1976,4,263228.4,230444
121,1977,1,261105.1,230084
122,1977,2,264296.8,228680
123,1977,3,264354.5,232224
124,1977,4,268321.1,233772
125,1978,1,275039.6,235736
126,1978,2,276962.9,238704
127,1978,3,276875.3,240620
128,1978,4,280757.4,241192
129,1979,1,281301.5,245224
130,1979,2,290890.8,245208
131,1979,3,287004.6,246416
132,1979,4,294106.3,247012
133,1980,1,294546,248772
134,1980,2,297832.7,248328
135,1980,3,296630.8,252864
136,1980,4,298747.5,255412
137,1981,1,306943.6,257040
138,1981,2,312165.4,258168
139,1981,3,312312.8,256876
140,1981,4,314286.6,256432
141,1982,1,319395.5,250980
142,1982,2,314758.3,250728
143,1982,3,311855,250196
144,1982,4,304723.2,249360
145,1983,1,302439.8,253872
146,1983,2,302710.4,256972
147,1983,3,317634.2,261324
148,1983,4,312185.9,263448
149,1984,1,312089.2,267200
150,1984,2,324138.1,269888
151,1984,3,325388.5,270764
152,1984,4,331381.2,275564
153,1985,1,331899.2,278476
154,1985,2,333844.3,281948
155,1985,3,332679.5,287884
156,1985,4,335886.8,291384
157,1986,1,338675.6,292228
158,1986,2,338714.4,295672
159,1986,3,336283.7,300944
160,1986,4,338852.8,301068
161,1987,1,343951.8,303672
162,1987,2,346179.8,308976
163,1987,3,348980.7,312704
164,1987,4,351556.4,316460
165,1988,1,355789.6,318824
166,1988,2,360264.2,323428
167,1988,3,370116.9,325408
168,1988,4,375081.8,329544
169,1989,1,382897.6,332280
170,1989,2,380608.1,336640
171,1989,3,380867,334884
172,1989,4,385132.5,337332
173,1990,1,388543.1,342368
174,1990,2,378841.8,337888
175,1990,3,384585.1,337860
176,1990,4,381534.1,336752
177,1991,1,375007.3,328636
178,1991,2,379163.8,334360
179,1991,3,377642.9,334280
180,1991,4,376542.2,336308
181,1992,1,376583.5,336344
182,1992,2,384921,336656
183,1992,3,384765.4,338628
184,1992,4,382044.7,338848
185,1993,1,385102.3,340452
186,1993,2,387173,342192
187,1993,3,382785.7,343356
188,1993,4,379566,345432
189,1994,1,384796.9,350636
190,1994,2,386014.1,351876
191,1994,3,386136.2,352972
192,1994,4,388264.5,356168
193,1995,1,391548.2,355476
194,1995,2,390850.3,357112
195,1995,3,388239.8,359348
196,1995,4,390576.6,359372
197,1996,1,391381.5,363896
198,1996,2,389502.6,364428
199,1996,3,388282.1,366224
200,1996,4,388804.1,371236